FPR,TPR,Threshold
0.02797404470079308,0.1784452296819788,0.8559481
0.02797404470079308,0.1791813898704358,0.8558873
0.028118240807498196,0.1791813898704358,0.85588074
0.028118240807498196,0.17962308598351,0.85583866
0.028262436914203316,0.17962308598351,0.855826
0.028262436914203316,0.18080094228504123,0.8556406
0.028406633020908435,0.18080094228504123,0.8555894
0.028406633020908435,0.18109540636042404,0.85547024
0.028550829127613555,0.18109540636042404,0.85545534
0.028550829127613555,0.18153710247349825,0.8553887
0.028695025234318675,0.18153710247349825,0.8553661
0.028695025234318675,0.18212603062426383,0.85519415
0.02883922134102379,0.18212603062426383,0.85517836
0.02883922134102379,0.18242049469964663,0.8550662
0.02898341744772891,0.18242049469964663,0.85504
0.02898341744772891,0.18256772673733804,0.8550315
0.02927180966113915,0.18256772673733804,0.8549923
0.02927180966113915,0.18300942285041225,0.8549732
0.029560201874549386,0.18300942285041225,0.8549198
0.029560201874549386,0.18639575971731448,0.85435164
0.029704397981254505,0.18639575971731448,0.8543306
0.029704397981254505,0.1868374558303887,0.85429764
0.029848594087959625,0.1868374558303887,0.85428196
0.029848594087959625,0.1869846878680801,0.85427684
0.029992790194664744,0.1869846878680801,0.85420567
0.029992790194664744,0.18845700824499412,0.8539785
0.030136986301369864,0.18845700824499412,0.85396767
0.030136986301369864,0.18934040047114253,0.85387796
0.03028118240807498,0.18934040047114253,0.85383457
0.03028118240807498,0.1896348645465253,0.8538102
0.0304253785147801,0.1896348645465253,0.8538036
0.0304253785147801,0.19066548881036513,0.85358965
0.03056957462148522,0.19066548881036513,0.853584
0.03056957462148522,0.19081272084805653,0.85358304
0.03071377072819034,0.19081272084805653,0.85353225
0.03071377072819034,0.19095995288574794,0.85351634
0.031002162941600575,0.19095995288574794,0.8534601
0.031002162941600575,0.19361012956419316,0.85319066
0.031146359048305695,0.19361012956419316,0.8531561
0.031146359048305695,0.19375736160188456,0.85313225
0.031290555155010814,0.19375736160188456,0.85308564
0.031290555155010814,0.19449352179034157,0.8530161
0.03143475126171593,0.19449352179034157,0.8530136
0.03143475126171593,0.1959658421672556,0.8528843
0.031578947368421054,0.1959658421672556,0.8528569
0.031578947368421054,0.1964075382803298,0.8528493
0.03172314347512617,0.1964075382803298,0.8528488
0.03172314347512617,0.1965547703180212,0.8528256
0.03186733958183129,0.1965547703180212,0.85282195
0.03186733958183129,0.19949941107184924,0.8525246
0.032155731795241525,0.19949941107184924,0.8524249
0.032155731795241525,0.20200235571260305,0.8519352
0.032444124008651765,0.20200235571260305,0.8519036
0.032444124008651765,0.20229681978798586,0.8518852
0.03258832011535689,0.20229681978798586,0.85187715
0.03258832011535689,0.20288574793875147,0.85184944
0.032732516222062004,0.20288574793875147,0.8518352
0.032732516222062004,0.2039163722025913,0.85176736
0.03302090843547224,0.2039163722025913,0.8517173
0.03302090843547224,0.2043580683156655,0.8516573
0.03330930064888248,0.2043580683156655,0.8516305
0.03330930064888248,0.2047997644287397,0.8515609
0.0334534967555876,0.2047997644287397,0.851557
0.0334534967555876,0.20509422850412248,0.8515382
0.033597692862292715,0.20509422850412248,0.8515288
0.033597692862292715,0.2055359246171967,0.85148567
0.03374188896899784,0.2055359246171967,0.8514307
0.03374188896899784,0.2059776207302709,0.85126615
0.033886085075702954,0.2059776207302709,0.8512378
0.033886085075702954,0.20818610129564194,0.8508868
0.03403028118240808,0.20818610129564194,0.8508387
0.03417447728911319,0.20833333333333334,0.85081923
0.03417447728911319,0.20995288574793874,0.8505093
0.03431867339581831,0.20995288574793874,0.850507
0.03431867339581831,0.21024734982332155,0.8504908
0.03446286950252343,0.21024734982332155,0.85048586
0.03446286950252343,0.21171967020023558,0.8503714
0.03460706560922855,0.21171967020023558,0.85036325
0.03460706560922855,0.21216136631330978,0.85026765
0.03475126171593367,0.21216136631330978,0.8502653
0.03475126171593367,0.2124558303886926,0.8502094
0.03489545782263879,0.2124558303886926,0.8501913
0.03489545782263879,0.21333922261484098,0.850063
0.03518385003604903,0.21333922261484098,0.8500545
0.03518385003604903,0.2143698468786808,0.8499861
0.03547224224945927,0.2143698468786808,0.8499836
0.03547224224945927,0.214811542991755,0.8499341
0.03561643835616438,0.214811542991755,0.84992933
0.03561643835616438,0.2152532391048292,0.84987175
0.0357606344628695,0.2152532391048292,0.849794
0.0357606344628695,0.21790341578327443,0.849437
0.03619322278298486,0.21790341578327443,0.8493427
0.03619322278298486,0.21805064782096584,0.849298
0.03633741888968998,0.21805064782096584,0.8492766
0.03633741888968998,0.21863957597173145,0.84923136
0.036481614996395094,0.21863957597173145,0.8492139
0.036481614996395094,0.21878680800942285,0.84920317
0.03662581110310022,0.21878680800942285,0.84914094
0.03662581110310022,0.22025912838633688,0.8489319
